veekoopman,veekoopman,https://iisg.amsterdam/resource/hisco/code/hisco/41025,"Working Proprietor (Wholesale or Retail Trade)","Conducts a business either in wholesale trade (4-10.20) or in retail trade (4-10.30)."
Veenarbeider,veenarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/62970,"Peat Worker","Extracts peat from uplands and bogs using a shovel. May lay out stods for drying and storage and prepare them for transportation."
veenarbeider,veenarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/62970,"Peat Worker","Extracts peat from uplands and bogs using a shovel. May lay out stods for drying and storage and prepare them for transportation."
"veld arbeider","veld arbeider",https://iisg.amsterdam/resource/hisco/code/hisco/62210,"Field Crop Farm Worker","Performs, by hand or machine, a variety of tasks in the propagation, cultivation and harvesting of field crops, under the supervision of the farm supervisor."
veldarbeider,veldarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/62210,"Field Crop Farm Worker","Performs, by hand or machine, a variety of tasks in the propagation, cultivation and harvesting of field crops, under the supervision of the farm supervisor."
Veldarbeider,veldarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/62210,"Field Crop Farm Worker","Performs, by hand or machine, a variety of tasks in the propagation, cultivation and harvesting of field crops, under the supervision of the farm supervisor."
venter,venter,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
Venter,venter,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
"venter in brandstoffen","venter in brandstoffen",https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
ventster,ventster,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
vergulder,vergulder,https://iisg.amsterdam/resource/hisco/code/hisco/93920,"Brush-Painter (except Construction)","Applies decorative and protective coatings of paint, enamel and lacquer on wooden, metal and other manufactured articles (except glass and ceramics) with brush and hand rollers."
Vergulder,vergulder,https://iisg.amsterdam/resource/hisco/code/hisco/93920,"Brush-Painter (except Construction)","Applies decorative and protective coatings of paint, enamel and lacquer on wooden, metal and other manufactured articles (except glass and ceramics) with brush and hand rollers."
verlofhouder,verlofhouder,https://iisg.amsterdam/resource/hisco/code/hisco/51050,"Working Proprietor (Café, Bar and Snack Bar)","Operates a café, bar or snack bar on own account or in partnership, to sell food or alcoholic and other beverages to customers."
Verlofhouder,verlofhouder,https://iisg.amsterdam/resource/hisco/code/hisco/51050,"Working Proprietor (Café, Bar and Snack Bar)","Operates a café, bar or snack bar on own account or in partnership, to sell food or alcoholic and other beverages to customers."
vernisser,vernisser,https://iisg.amsterdam/resource/hisco/code/hisco/89530,"Ceramics Painter","Paints designs on pottery, porcelain ware and tiles with a brush."
Verpleger,verpleger,https://iisg.amsterdam/resource/hisco/code/hisco/07110,"Professional Nurse, General","Provides professional nursing services and advice in hospitals, clinics or other establishments which provide medical care and treatment."
verver,verver,https://iisg.amsterdam/resource/hisco/code/hisco/75622,"Yarn, Fabric or Garment Dyer","Treats yarn (7-56.20), textile fabric (7-56.25) or garment (7-56.30) with dyes to give it required colour."
verversknecht,verversknecht,https://iisg.amsterdam/resource/hisco/code/hisco/75622,"Yarn, Fabric or Garment Dyer","Treats yarn (7-56.20), textile fabric (7-56.25) or garment (7-56.30) with dyes to give it required colour."
Verversknecht,verversknecht,https://iisg.amsterdam/resource/hisco/code/hisco/75622,"Yarn, Fabric or Garment Dyer","Treats yarn (7-56.20), textile fabric (7-56.25) or garment (7-56.30) with dyes to give it required colour."
verwer,verwer,https://iisg.amsterdam/resource/hisco/code/hisco/75622,"Yarn, Fabric or Garment Dyer","Treats yarn (7-56.20), textile fabric (7-56.25) or garment (7-56.30) with dyes to give it required colour."
"visch koopman","visch koopman",https://iisg.amsterdam/resource/hisco/code/hisco/41025,"Working Proprietor (Wholesale or Retail Trade)","Conducts a business either in wholesale trade (4-10.20) or in retail trade (4-10.30)."
"visch venter","visch venter",https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
"visch verkooper","visch verkooper",https://iisg.amsterdam/resource/hisco/code/hisco/45125,"Salesperson, Wholesale or Retail Trade","Sells goods in a wholesale establishment (4-51.20) or in a shop or similar retail trade establishment (4-51.30)."
vischhandelaar,vischhandelaar,https://iisg.amsterdam/resource/hisco/code/hisco/41025,"Working Proprietor (Wholesale or Retail Trade)","Conducts a business either in wholesale trade (4-10.20) or in retail trade (4-10.30)."
vischkooper,vischkooper,https://iisg.amsterdam/resource/hisco/code/hisco/42220,Buyer,"Buys goods for resale in wholesale and retail trade."
vischkoopman,vischkoopman,https://iisg.amsterdam/resource/hisco/code/hisco/41025,"Working Proprietor (Wholesale or Retail Trade)","Conducts a business either in wholesale trade (4-10.20) or in retail trade (4-10.30)."
vischventer,vischventer,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
vissche,vissche,https://iisg.amsterdam/resource/hisco/code/hisco/64100,"Fisherman, Deep-Sea or Inland and Coastal Water","Performs a variety of tasks in the catching, storing and unloading of fish caught in deep sea (6-41.20) or inland and coastal water (6-41.30)."
visscher,visscher,https://iisg.amsterdam/resource/hisco/code/hisco/64100,"Fisherman, Deep-Sea or Inland and Coastal Water","Performs a variety of tasks in the catching, storing and unloading of fish caught in deep sea (6-41.20) or inland and coastal water (6-41.30)."
Visscher,visscher,https://iisg.amsterdam/resource/hisco/code/hisco/64100,"Fisherman, Deep-Sea or Inland and Coastal Water","Performs a variety of tasks in the catching, storing and unloading of fish caught in deep sea (6-41.20) or inland and coastal water (6-41.30)."
visscherknecht,visscherknecht,https://iisg.amsterdam/resource/hisco/code/hisco/64100,"Fisherman, Deep-Sea or Inland and Coastal Water","Performs a variety of tasks in the catching, storing and unloading of fish caught in deep sea (6-41.20) or inland and coastal water (6-41.30)."
visschersknecht,visschersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/64100,"Fisherman, Deep-Sea or Inland and Coastal Water","Performs a variety of tasks in the catching, storing and unloading of fish caught in deep sea (6-41.20) or inland and coastal water (6-41.30)."
visschventer,visschventer,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
visser,visser,https://iisg.amsterdam/resource/hisco/code/hisco/64100,"Fisherman, Deep-Sea or Inland and Coastal Water","Performs a variety of tasks in the catching, storing and unloading of fish caught in deep sea (6-41.20) or inland and coastal water (6-41.30)."
vissersknecht,vissersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/64100,"Fisherman, Deep-Sea or Inland and Coastal Water","Performs a variety of tasks in the catching, storing and unloading of fish caught in deep sea (6-41.20) or inland and coastal water (6-41.30)."
visventer,visventer,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
vleeschhouwer,vleeschhouwer,https://iisg.amsterdam/resource/hisco/code/hisco/77330,"Meat Cutter","Cuts meat into portions suitable for sale to individual customers or for use in meat-processing plants."
Vleeschhouwer,vleeschhouwer,https://iisg.amsterdam/resource/hisco/code/hisco/77330,"Meat Cutter","Cuts meat into portions suitable for sale to individual customers or for use in meat-processing plants."
vleeschverkooper,vleeschverkooper,https://iisg.amsterdam/resource/hisco/code/hisco/45125,"Salesperson, Wholesale or Retail Trade","Sells goods in a wholesale establishment (4-51.20) or in a shop or similar retail trade establishment (4-51.30)."
voddenkoopman,voddenkoopman,https://iisg.amsterdam/resource/hisco/code/hisco/49030,"Waste Collector","Collects waste material such as rags, bones or scrap metal for reselling or recycling."
voddenraper,voddenraper,https://iisg.amsterdam/resource/hisco/code/hisco/49030,"Waste Collector","Collects waste material such as rags, bones or scrap metal for reselling or recycling."
voeger,voeger,https://iisg.amsterdam/resource/hisco/code/hisco/95190,"Other Bricklayers, Stonemasons and Tile Setters","This group includes bricklayers, stonemasons and tile setters not elsewhere classified, for example those who lay bricks, concrete blocks or shaped tiles to construct sewers or manholes or chambers for enclosing waterline valves; lay tile conduits to insulate and protect water and steam lines; rebuild and repair surface or constructional stonework for monuments; lay stone in embankments or water drains to prevent soil erosion; line ingot mould covers with firebrick mortar."
Voeger,voeger,https://iisg.amsterdam/resource/hisco/code/hisco/95190,"Other Bricklayers, Stonemasons and Tile Setters","This group includes bricklayers, stonemasons and tile setters not elsewhere classified, for example those who lay bricks, concrete blocks or shaped tiles to construct sewers or manholes or chambers for enclosing waterline valves; lay tile conduits to insulate and protect water and steam lines; rebuild and repair surface or constructional stonework for monuments; lay stone in embankments or water drains to prevent soil erosion; line ingot mould covers with firebrick mortar."
voerman,voerman,https://iisg.amsterdam/resource/hisco/code/hisco/98620,"Animal-Drawn Vehicle Driver (Road)","Drives one or more animals pulling road vehicles to transport passengers or freight."
Voerman,voerman,https://iisg.amsterdam/resource/hisco/code/hisco/98620,"Animal-Drawn Vehicle Driver (Road)","Drives one or more animals pulling road vehicles to transport passengers or freight."
